Date,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F
2021-02-03,245500.0,84600.0,165000.0,37472.08984375,1832.199951171875
2021-02-04,248500.0,82500.0,157500.0,36926.06640625,1788.9000244140625
2021-02-05,249500.0,83500.0,158000.0,38144.30859375,1810.9000244140625
2021-02-06,,,,39266.01171875,
2021-02-07,,,,38903.44140625,
2021-02-08,234000.0,83000.0,157000.0,46196.46484375,1831.9000244140625
2021-02-09,236500.0,82700.0,161000.0,46481.10546875,1835.300048828125
2021-02-10,245000.0,81600.0,167500.0,44918.18359375,1840.5999755859373
2021-02-11,,,,47909.33203125,1824.9000244140625
2021-02-12,,,,47504.8515625,1821.5999755859373
2021-02-13,,,,47105.515625,
2021-02-14,,,,48717.2890625,
2021-02-15,247500.0,84200.0,165000.0,47945.05859375,
2021-02-16,247500.0,84900.0,172500.0,49199.87109375,1797.199951171875
2021-02-17,243500.0,83200.0,176000.0,52149.0078125,1771.0999755859375
2021-02-18,235500.0,82100.0,171000.0,51679.796875,1773.4000244140625
2021-02-19,242000.0,82600.0,168000.0,55888.1328125,1775.800048828125
2021-02-20,,,,56099.51953125,
2021-02-21,,,,57539.9453125,
2021-02-22,241500.0,82200.0,166000.0,54207.3203125,1806.699951171875
2021-02-23,244500.0,82000.0,157500.0,48824.42578125,1804.4000244140625
2021-02-24,235000.0,82000.0,150000.0,49705.33203125,1796.4000244140625
2021-02-25,245000.0,85300.0,154000.0,47093.8515625,1774.4000244140625
2021-02-26,237000.0,82500.0,146500.0,46339.76171875,1728.0999755859375
2021-02-27,,,,46188.453125,
2021-02-28,,,,45137.76953125,
2021-03-01,,,,49631.2421875,1722.5
2021-03-02,239000.0,83600.0,149000.0,48378.98828125,1733.0999755859375
2021-03-03,240000.0,84000.0,150500.0,50538.2421875,1715.300048828125
2021-03-04,235000.0,82400.0,146000.0,48561.16796875,1700.199951171875
2021-03-05,235000.0,82100.0,148500.0,48927.3046875,1698.0
2021-03-06,,,,48912.3828125,
2021-03-07,,,,51206.69140625,
2021-03-08,230500.0,82000.0,143000.0,52246.5234375,1677.699951171875
2021-03-09,231500.0,81400.0,144500.0,54824.1171875,1716.5999755859375
2021-03-10,227500.0,80900.0,142500.0,56008.55078125,1721.5
2021-03-11,228500.0,82000.0,147500.0,57805.12109375,1722.300048828125
2021-03-12,232500.0,82800.0,152500.0,57332.08984375,1719.5
2021-03-13,,,,61243.0859375,
2021-03-14,,,,59302.31640625,
2021-03-15,232000.0,81800.0,151500.0,55907.19921875,1728.9000244140625
2021-03-16,234000.0,82800.0,158000.0,56804.90234375,1730.5999755859375
2021-03-17,232000.0,82300.0,158000.0,58870.89453125,1726.800048828125
2021-03-18,234000.0,82900.0,155500.0,57858.921875,1732.199951171875
2021-03-19,229500.0,81900.0,153000.0,58346.65234375,1741.4000244140625
2021-03-20,,,,58313.64453125,
2021-03-21,,,,57523.421875,
2021-03-22,229000.0,82000.0,155000.0,54529.14453125,1737.800048828125
2021-03-23,226500.0,81800.0,145500.0,54738.9453125,1724.699951171875
2021-03-24,221000.0,81000.0,146500.0,52774.265625,1732.9000244140625
2021-03-25,218000.0,81200.0,148000.0,51704.16015625,1724.9000244140625
2021-03-26,215500.0,81500.0,143000.0,55137.3125,1732.199951171875
2021-03-27,,,,55973.51171875,
2021-03-28,,,,55950.74609375,
2021-03-29,215500.0,81600.0,140500.0,57750.19921875,1712.0999755859375
2021-03-30,219500.0,82200.0,152000.0,58917.69140625,1683.9000244140625
2021-03-31,218000.0,81400.0,150000.0,58918.83203125,1713.800048828125
2021-04-01,219000.0,82900.0,159000.0,59095.80859375,1726.5
2021-04-02,233500.0,84800.0,158500.0,59384.3125,
2021-04-03,,,,57603.890625,
2021-04-04,,,,58758.5546875,
2021-04-05,234000.0,85400.0,154500.0,59057.87890625,1727.0
2021-04-06,230000.0,86000.0,160000.0,58192.359375,1741.5
2021-04-07,230000.0,85600.0,158500.0,56048.9375,1740.0999755859375
2021-04-08,231500.0,84700.0,156500.0,58323.953125,1756.800048828125
2021-04-09,228500.0,83600.0,158500.0,58245.00390625,1743.300048828125
2021-04-10,,,,59793.234375,
2021-04-11,,,,60204.96484375,
2021-04-12,226000.0,83200.0,156500.0,59893.453125,1731.199951171875
2021-04-13,230000.0,84000.0,157500.0,63503.45703125,1746.199951171875
2021-04-14,232500.0,84000.0,161500.0,63109.6953125,1734.9000244140625
2021-04-15,230500.0,84100.0,172000.0,63314.01171875,1765.4000244140625
2021-04-16,231500.0,83900.0,168500.0,61572.7890625,1779.0
2021-04-17,,,,60683.8203125,
2021-04-18,,,,56216.18359375,
2021-04-19,230000.0,83300.0,171000.0,55724.265625,1769.4000244140625
2021-04-20,229000.0,83900.0,172000.0,56473.03125,1777.300048828125
2021-04-21,225500.0,82600.0,166000.0,53906.08984375,1792.300048828125
2021-04-22,226000.0,82400.0,163500.0,51762.2734375,1781.199951171875
2021-04-23,221000.0,82800.0,163500.0,51093.65234375,1777.0
2021-04-24,,,,50050.8671875,
2021-04-25,,,,49004.25390625,
2021-04-26,221500.0,83500.0,169500.0,54021.75390625,1779.199951171875
2021-04-27,220000.0,82900.0,167000.0,55033.1171875,1778.0
2021-04-28,221500.0,82100.0,164000.0,54824.703125,1773.199951171875
2021-04-29,217500.0,81700.0,162000.0,53555.109375,1768.0999755859375
2021-04-30,212000.0,81500.0,157500.0,57750.17578125,1767.300048828125
2021-05-01,,,,57828.05078125,
2021-05-02,,,,56631.078125,
2021-05-03,218000.0,81700.0,155000.0,57200.29296875,1791.4000244140625
2021-05-04,223500.0,82600.0,154500.0,53333.5390625,1775.800048828125
2021-05-05,,,,57424.0078125,1784.0999755859375
2021-05-06,223500.0,82300.0,151500.0,56396.515625,1815.5
2021-05-07,224000.0,81900.0,153000.0,57356.40234375,1831.0999755859373
2021-05-08,,,,58803.77734375,
2021-05-09,,,,58232.31640625,
2021-05-10,229500.0,83200.0,153500.0,55859.796875,1837.5
2021-05-11,226500.0,81200.0,149000.0,56704.57421875,1835.9000244140625
2021-05-12,227500.0,80000.0,147000.0,49150.53515625,1822.5999755859373
2021-05-13,229500.0,78500.0,148000.0,49716.19140625,1823.800048828125
2021-05-14,229000.0,80100.0,148500.0,49880.53515625,1837.9000244140625
2021-05-15,,,,46760.1875,
2021-05-16,,,,46456.05859375,
2021-05-17,227000.0,79600.0,147500.0,43537.51171875,1867.5
2021-05-18,231000.0,79600.0,150000.0,42909.40234375,1867.800048828125
2021-05-19,,,,37002.44140625,1881.300048828125
2021-05-20,224500.0,79500.0,149500.0,40782.73828125,1881.800048828125
2021-05-21,227500.0,80100.0,149500.0,37304.69140625,1876.699951171875
2021-05-22,,,,37536.6328125,
2021-05-23,,,,34770.58203125,
2021-05-24,228000.0,79700.0,149500.0,38705.98046875,1884.5999755859373
2021-05-25,227500.0,79900.0,153500.0,38402.22265625,1898.0999755859373
2021-05-26,223500.0,79800.0,152000.0,39294.19921875,1901.300048828125
2021-05-27,220500.0,79600.0,149500.0,38436.96875,1895.699951171875
2021-05-28,232000.0,80100.0,151500.0,35697.60546875,1902.5
2021-05-29,,,,34616.06640625,
2021-05-30,,,,35678.12890625,
2021-05-31,235000.0,80500.0,152000.0,37332.85546875,
2021-06-01,237000.0,80600.0,151500.0,36684.92578125,1902.9000244140625
2021-06-02,238000.0,80800.0,151500.0,37575.1796875,1907.5
2021-06-03,238500.0,82800.0,154500.0,39208.765625,1871.199951171875
2021-06-04,241500.0,82200.0,153500.0,36894.40625,1889.800048828125
2021-06-05,,,,35551.95703125,
2021-06-06,,,,35862.37890625,
2021-06-07,241500.0,81900.0,155000.0,33560.70703125,1896.800048828125
2021-06-08,243500.0,81900.0,152500.0,33472.6328125,1892.199951171875
2021-06-09,239500.0,81100.0,150500.0,37345.12109375,1893.199951171875
2021-06-10,236000.0,81000.0,150000.0,36702.59765625,1894.199951171875
2021-06-11,238500.0,81000.0,151500.0,37334.3984375,1877.4000244140625
2021-06-12,,,,35552.515625,
2021-06-13,,,,39097.859375,
2021-06-14,238000.0,80500.0,157500.0,40218.4765625,1864.0
2021-06-15,237000.0,80900.0,158500.0,40406.26953125,1854.5
2021-06-16,239500.0,81800.0,157500.0,38347.0625,1859.5
2021-06-17,236500.0,80900.0,154500.0,38053.50390625,1773.800048828125
2021-06-18,235000.0,80500.0,157000.0,35787.24609375,1767.9000244140625
2021-06-19,,,,35615.87109375,
2021-06-20,,,,35698.296875,
2021-06-21,233000.0,79900.0,160500.0,31676.693359375,1781.800048828125
2021-06-22,241000.0,80000.0,159000.0,32505.66015625,1776.300048828125
2021-06-23,242500.0,80100.0,157500.0,33723.02734375,1782.300048828125
2021-06-24,242500.0,81200.0,164000.0,34662.4375,1775.5999755859375
2021-06-25,243000.0,81600.0,163500.0,31637.779296875,1776.5999755859375
2021-06-26,,,,32186.27734375,
2021-06-27,,,,34649.64453125,
2021-06-28,241000.0,81900.0,163500.0,34434.3359375,1779.5999755859375
2021-06-29,239500.0,81000.0,161000.0,35867.77734375,1762.800048828125
2021-06-30,239500.0,80700.0,163500.0,35040.8359375,1770.800048828125
2021-07-01,242000.0,80100.0,162000.0,33572.1171875,1775.9000244140625
2021-07-02,239000.0,80000.0,163500.0,33897.046875,1782.5999755859375
2021-07-03,,,,34668.546875,
2021-07-04,,,,35287.78125,
2021-07-05,236000.0,80400.0,167000.0,33746.00390625,
2021-07-06,236000.0,81200.0,170000.0,34235.1953125,1793.5
2021-07-07,232000.0,80800.0,165000.0,33855.328125,1801.5
2021-07-08,229500.0,79900.0,160000.0,32877.37109375,1799.5999755859375
2021-07-09,226000.0,79400.0,159000.0,33798.01171875,1810.0
2021-07-10,,,,33520.51953125,
2021-07-11,,,,34240.1875,
2021-07-12,230000.0,79700.0,158500.0,33155.84765625,1805.5
2021-07-13,230000.0,79800.0,163500.0,32702.025390625,1809.4000244140625
2021-07-14,230000.0,79500.0,161000.0,32822.34765625,1824.300048828125
2021-07-15,231500.0,80600.0,161000.0,31780.73046875,1828.4000244140625
2021-07-16,230000.0,79800.0,160500.0,31421.5390625,1814.5
2021-07-17,,,,31533.068359375,
2021-07-18,,,,31796.810546875,
2021-07-19,227500.0,79000.0,157500.0,30817.83203125,1808.699951171875
2021-07-20,227000.0,79000.0,162500.0,29807.34765625,1810.9000244140625
2021-07-21,228000.0,78500.0,163000.0,32110.693359375,1802.9000244140625
2021-07-22,228500.0,79700.0,164000.0,32313.10546875,1805.0
2021-07-23,225500.0,79300.0,166500.0,33581.55078125,1801.4000244140625
2021-07-24,,,,34292.4453125,
2021-07-25,,,,35350.1875,
2021-07-26,224500.0,78800.0,163000.0,37337.53515625,1798.699951171875
2021-07-27,225000.0,78500.0,163000.0,39406.94140625,1799.5
2021-07-28,222500.0,79200.0,164000.0,39995.90625,1799.5
2021-07-29,222000.0,79000.0,166500.0,40008.421875,1831.199951171875
2021-07-30,218000.0,78500.0,157500.0,42235.546875,1812.5999755859373
2021-07-31,,,,41626.1953125,
2021-08-01,,,,39974.89453125,
2021-08-02,220000.0,79300.0,156500.0,39201.9453125,1818.0999755859373
2021-08-03,223500.0,81400.0,156500.0,38152.98046875,1810.0999755859373
2021-08-04,225000.0,82900.0,160000.0,39747.50390625,1810.5
2021-08-05,223000.0,82100.0,158000.0,40869.5546875,1805.0999755859373
2021-08-06,222500.0,81500.0,157000.0,42816.5,1760.0
2021-08-07,,,,44555.80078125,
2021-08-08,,,,43798.1171875,
2021-08-09,221000.0,81500.0,161000.0,46365.40234375,1723.4000244140625
2021-08-10,219000.0,80200.0,157500.0,45585.03125,1728.800048828125
2021-08-11,218500.0,78500.0,156000.0,45593.63671875,1750.4000244140625
2021-08-12,219000.0,77000.0,153000.0,44428.2890625,1749.0
2021-08-13,217000.0,74400.0,150500.0,47793.3203125,1775.199951171875
2021-08-14,,,,47096.9453125,
2021-08-15,,,,47047.00390625,
2021-08-16,,,,46004.484375,1786.9000244140625
2021-08-17,213000.0,74200.0,151000.0,44695.359375,1785.0
2021-08-18,212500.0,73900.0,153500.0,44801.1875,1781.5999755859375
2021-08-19,206500.0,73100.0,148000.0,46717.578125,1780.199951171875
2021-08-20,201500.0,72700.0,146500.0,49339.17578125,1781.0
2021-08-21,,,,48905.4921875,
2021-08-22,,,,49321.65234375,
2021-08-23,204000.0,73300.0,140500.0,49546.1484375,1803.199951171875
2021-08-24,209500.0,75600.0,142000.0,47706.1171875,1805.5999755859373
2021-08-25,209500.0,75700.0,142000.0,48960.7890625,1788.199951171875
2021-08-26,210000.0,74600.0,141500.0,46942.21875,1792.199951171875
2021-08-27,208500.0,74300.0,140500.0,49058.66796875,1816.5999755859373
2021-08-28,,,,48902.40234375,
2021-08-29,,,,48829.83203125,
2021-08-30,210000.0,74600.0,139500.0,47054.984375,1809.0
2021-08-31,212500.0,76700.0,142000.0,47166.6875,1815.0
2021-09-01,215000.0,76800.0,141000.0,48847.02734375,1813.0999755859373
2021-09-02,211500.0,76000.0,139500.0,49327.72265625,1808.699951171875
2021-09-03,214500.0,76600.0,153500.0,50025.375,1830.9000244140625
2021-09-04,,,,49944.625,
2021-09-05,,,,51753.41015625,
2021-09-06,215000.0,77300.0,148000.0,52633.53515625,
2021-09-07,212500.0,76100.0,147500.0,46811.12890625,1795.9000244140625
2021-09-08,213000.0,76300.0,144000.0,46091.390625,1790.699951171875
2021-09-09,208500.0,75300.0,141500.0,46391.421875,1797.4000244140625
2021-09-10,206500.0,75300.0,146500.0,44883.91015625,1789.5999755859375
2021-09-11,,,,45201.45703125,
2021-09-12,,,,46063.26953125,
2021-09-13,205000.0,76300.0,143000.0,44963.07421875,1792.0
2021-09-14,209000.0,76600.0,142500.0,47092.4921875,1804.699951171875
2021-09-15,209500.0,77000.0,142000.0,48176.34765625,1792.4000244140625
2021-09-16,208000.0,76100.0,141000.0,47783.359375,1754.5999755859375
2021-09-17,209000.0,77200.0,139500.0,47267.51953125,1749.4000244140625
2021-09-18,,,,48278.36328125,
2021-09-19,,,,47260.21875,
2021-09-20,,,,42843.80078125,1761.800048828125
2021-09-21,,,,40693.67578125,1776.0
2021-09-22,,,,43574.5078125,1776.699951171875
2021-09-23,208500.0,77400.0,140500.0,44895.09765625,1747.699951171875
2021-09-24,207000.0,77300.0,139500.0,42839.75,1749.699951171875
2021-09-25,,,,42716.59375,
2021-09-26,,,,43208.5390625,
2021-09-27,204000.0,77700.0,138500.0,42235.73046875,1750.0
2021-09-28,201500.0,76300.0,132500.0,41034.54296875,1735.800048828125
2021-09-29,201500.0,74100.0,129500.0,41564.36328125,1721.5
2021-09-30,200000.0,74100.0,127500.0,43790.89453125,1755.300048828125
2021-10-01,193500.0,73200.0,125500.0,48116.94140625,1757.0
2021-10-02,,,,47711.48828125,
2021-10-03,,,,48199.953125,
2021-10-04,,,,49112.90234375,1766.199951171875
2021-10-05,193500.0,72200.0,123500.0,51514.8125,1759.5999755859375
2021-10-06,194000.0,71300.0,120000.0,55361.44921875,1760.5
2021-10-07,201000.0,71600.0,124000.0,53805.984375,1757.9000244140625
2021-10-08,205000.0,71500.0,120000.0,53967.84765625,1756.300048828125
2021-10-09,,,,54968.22265625,
2021-10-10,,,,54771.578125,
2021-10-11,,,,57484.7890625,1754.5999755859375
2021-10-12,204500.0,69000.0,124000.0,56041.05859375,1758.300048828125
2021-10-13,211000.0,68800.0,122000.0,57401.09765625,1793.699951171875
2021-10-14,209000.0,69400.0,123500.0,57321.5234375,1796.699951171875
2021-10-15,208500.0,70100.0,126500.0,61593.94921875,1767.199951171875
2021-10-16,,,,60892.1796875,
2021-10-17,,,,61553.6171875,
2021-10-18,209500.0,70200.0,123500.0,62026.078125,1764.800048828125
2021-10-19,209000.0,70600.0,126500.0,64261.9921875,1769.699951171875
2021-10-20,209000.0,70300.0,125000.0,65992.8359375,1784.0999755859375
2021-10-21,207500.0,70200.0,125500.0,62210.171875,1781.199951171875
2021-10-22,207500.0,70400.0,125000.0,60692.265625,1795.5
2021-10-23,,,,61393.6171875,
2021-10-24,,,,60930.8359375,
2021-10-25,211000.0,70200.0,124500.0,63039.82421875,1806.0
2021-10-26,213500.0,71100.0,125500.0,60363.79296875,1792.699951171875
2021-10-27,213500.0,70100.0,122000.0,58482.38671875,1797.9000244140625
2021-10-28,210000.0,70700.0,122000.0,60622.13671875,1801.5999755859373
2021-10-29,208000.0,69800.0,120500.0,62227.96484375,1783.0
2021-10-30,,,,61888.83203125,
2021-10-31,,,,61318.95703125,
2021-11-01,208000.0,69900.0,120500.0,61004.40625,1795.0999755859375
2021-11-02,210000.0,71500.0,123000.0,63226.40234375,1788.699951171875
2021-11-03,208500.0,70400.0,122000.0,62970.046875,1763.5999755859375
2021-11-04,214000.0,70600.0,122500.0,61452.23046875,1793.0
2021-11-05,215000.0,70200.0,123000.0,61125.67578125,1816.4000244140625
2021-11-06,,,,61527.48046875,
2021-11-07,,,,63326.98828125,
2021-11-08,215000.0,70600.0,122500.0,67566.828125,1827.4000244140625
2021-11-09,213000.0,70500.0,123000.0,66971.828125,1830.199951171875
2021-11-10,208500.0,70200.0,119500.0,64995.23046875,1847.5999755859373
2021-11-11,205000.0,69900.0,117500.0,64949.9609375,1863.199951171875
2021-11-12,208000.0,70600.0,122000.0,64155.94140625,1867.9000244140625
2021-11-13,,,,64469.52734375,
2021-11-14,,,,65466.83984375,
2021-11-15,209000.0,71400.0,124500.0,63557.87109375,1866.0999755859373
2021-11-16,206500.0,71300.0,124000.0,60161.24609375,1853.5999755859373
2021-11-17,207000.0,70700.0,123000.0,60368.01171875,1869.699951171875
2021-11-18,205000.0,70200.0,122500.0,56942.13671875,1861.0
2021-11-19,209500.0,71200.0,133500.0,58119.578125,1851.199951171875
2021-11-20,,,,59697.1953125,
2021-11-21,,,,58730.4765625,
2021-11-22,218500.0,74900.0,134000.0,56289.2890625,1806.0
2021-11-23,215000.0,75300.0,128000.0,57569.07421875,1783.5
2021-11-24,212000.0,74800.0,128500.0,56280.42578125,1784.0999755859375
2021-11-25,210000.0,73700.0,125500.0,57274.6796875,1791.4000244140625
2021-11-26,205500.0,72300.0,122000.0,53569.765625,1785.300048828125
2021-11-27,,,,54815.078125,
2021-11-28,,,,57248.45703125,
2021-11-29,200500.0,72300.0,119500.0,57806.56640625,1782.300048828125
2021-11-30,195500.0,71300.0,115500.0,57005.42578125,1773.5999755859375
2021-12-01,201000.0,74400.0,120000.0,57229.828125,1781.5999755859375
2021-12-02,205500.0,75800.0,122000.0,56477.81640625,1760.699951171875
2021-12-03,206000.0,75600.0,122000.0,53598.24609375,1782.0
2021-12-04,,,,49200.703125,
2021-12-05,,,,49368.84765625,
2021-12-06,206500.0,76300.0,124000.0,50582.625,1777.5
2021-12-07,207500.0,77400.0,125500.0,50700.0859375,1782.5999755859375
2021-12-08,207500.0,77400.0,123500.0,50504.796875,1783.4000244140625
2021-12-09,207000.0,78200.0,123000.0,47672.12109375,1774.5999755859375
2021-12-10,207500.0,76900.0,126000.0,47243.3046875,1782.9000244140625
2021-12-11,,,,49362.5078125,
2021-12-12,,,,50098.3359375,
2021-12-13,209000.0,76800.0,134000.0,46737.48046875,1786.300048828125
2021-12-14,211000.0,77000.0,128500.0,46612.6328125,1770.4000244140625
2021-12-15,209000.0,77600.0,129500.0,48896.72265625,1762.5999755859375
2021-12-16,209500.0,77800.0,130000.0,47665.42578125,1796.5999755859375
2021-12-17,209500.0,78000.0,129500.0,46202.14453125,1803.800048828125
2021-12-18,,,,46848.77734375,
2021-12-19,,,,46707.015625,
2021-12-20,205000.0,77100.0,125500.0,46880.27734375,1793.699951171875
2021-12-21,205000.0,78100.0,130500.0,48936.61328125,1787.9000244140625
2021-12-22,206500.0,79400.0,129500.0,48628.51171875,1801.5999755859373
2021-12-23,209000.0,79900.0,137000.0,50784.5390625,1811.199951171875
2021-12-24,215500.0,80500.0,136500.0,50822.1953125,
2021-12-25,,,,50429.859375,
2021-12-26,,,,50809.515625,
2021-12-27,213500.0,80200.0,138000.0,50640.41796875,1808.0999755859373
2021-12-28,214000.0,80300.0,138000.0,47588.85546875,1810.199951171875
2021-12-29,212000.0,78800.0,140500.0,46444.7109375,1805.0999755859373
2021-12-30,209000.0,78300.0,138000.0,47178.125,1812.699951171875
2021-12-31,,,,46306.4453125,1827.5
2022-01-01,,,,47686.8125,
2022-01-02,,,,47345.21875,
2022-01-03,,,,46458.1171875,1799.4000244140625
2022-01-04,210000.0,78700.0,142000.0,45897.57421875,1814.0
2022-01-05,213500.0,77400.0,138500.0,43569.00390625,1824.5999755859373
2022-01-06,214000.0,76900.0,135000.0,43160.9296875,1788.699951171875
2022-01-07,215000.0,78300.0,137500.0,41557.90234375,1797.0
2022-01-08,,,,41733.94140625,
2022-01-09,,,,41911.6015625,
2022-01-10,209500.0,78000.0,130000.0,41821.26171875,1798.4000244140625
2022-01-11,210500.0,78900.0,130500.0,42735.85546875,1818.5999755859373
2022-01-12,211500.0,78900.0,137000.0,43949.1015625,1827.199951171875
2022-01-13,210000.0,77900.0,145500.0,42591.5703125,1821.199951171875
2022-01-14,209000.0,77300.0,146000.0,43099.69921875,1816.5
2022-01-15,,,,43177.3984375,
2022-01-16,,,,43113.87890625,
2022-01-17,205000.0,77500.0,140500.0,42250.55078125,
2022-01-18,202500.0,77000.0,138000.0,42375.6328125,1812.300048828125
2022-01-19,200500.0,76300.0,137000.0,41744.328125,1843.0999755859373
2022-01-20,202000.0,76500.0,140000.0,40680.41796875,1842.5
2022-01-21,200000.0,75600.0,133500.0,36457.31640625,1831.800048828125
2022-01-22,,,,35030.25,
2022-01-23,,,,36276.8046875,
2022-01-24,197000.0,75100.0,134000.0,36654.328125,1841.699951171875
2022-01-25,194500.0,74000.0,131000.0,36954.00390625,1852.699951171875
2022-01-26,194500.0,74000.0,131000.0,36852.12109375,1829.9000244140625
2022-01-27,186500.0,71300.0,124000.0,37138.234375,1793.300048828125
2022-01-28,186500.0,73300.0,127500.0,37784.33203125,1784.9000244140625
2022-01-29,,,,38138.1796875,
2022-01-30,,,,37917.6015625,
2022-01-31,,,,38483.125,1795.0
2022-02-01,,,,38743.2734375,1800.300048828125
2022-02-02,,,,36952.984375,1809.199951171875
2022-02-03,191500.0,73300.0,126000.0,37154.6015625,1803.0
2022-02-04,190000.0,74000.0,128000.0,41500.875,1806.5999755859373
2022-02-05,,,,41441.1640625,
2022-02-06,,,,42412.43359375,
2022-02-07,186500.0,73000.0,125000.0,43840.28515625,1820.5999755859373
2022-02-08,186500.0,73000.0,125000.0,44118.4453125,1826.5999755859373
2022-02-09,186500.0,73000.0,125000.0,44338.796875,1835.199951171875
2022-02-10,185500.0,75400.0,128500.0,43565.11328125,1836.199951171875
2022-02-11,183000.0,74900.0,126500.0,42407.9375,1840.800048828125
2022-02-12,,,,42244.46875,
2022-02-13,,,,42197.515625,
2022-02-14,176500.0,73700.0,123000.0,42586.91796875,1868.0
2022-02-15,180500.0,73700.0,122000.0,44575.203125,1854.800048828125
2022-02-16,182000.0,74800.0,123000.0,43961.859375,1870.199951171875
2022-02-17,183500.0,75000.0,124000.0,40538.01171875,1900.699951171875
2022-02-18,183500.0,74300.0,123500.0,40030.9765625,1898.5999755859373
2022-02-19,,,,40122.15625,
2022-02-20,,,,38431.37890625,
2022-02-21,183500.0,74300.0,123500.0,37075.28125,
2022-02-22,183500.0,74300.0,123500.0,38286.02734375,1906.0999755859373
2022-02-23,183500.0,74300.0,123500.0,37296.5703125,1909.199951171875
2022-02-24,173000.0,71500.0,124000.0,38332.609375,1925.0999755859373
2022-02-25,174000.0,71900.0,124000.0,39214.21875,1886.5
2022-02-26,,,,39105.1484375,
2022-02-27,,,,37709.78515625,
2022-02-28,174000.0,71900.0,124000.0,43193.234375,1899.4000244140625
2022-03-01,,,,44354.63671875,1942.4000244140625
2022-03-02,170500.0,71700.0,123500.0,43924.1171875,1920.9000244140625
2022-03-03,177500.0,72900.0,127500.0,42451.7890625,1934.4000244140625
